Author,Title,Orginal Author,Translator,Editor,Language,No of pages,Publisher,Year of Published,Category,Subject,Price,ISBN,Book format
"""",228.பேரறிஞர் அண்ணாவின் சொற்பொழிவுகள் (தொகுதி - 1),-,-,-,தமிழ்,-,பூம்புகார் பதிப்பகம்,-,உரை,-,350,-,-
"""",229.பேரறிஞர் அண்ணாவின் சிறுகதைத் தொகுதி - 2,-,-,-,தமிழ்,-,பூம்புகார் பதிப்பகம்,-,சிறுகதை,-,390,-,paperback
"""",230.பேரறிஞர் அண்ணாவின் சிறுகதைத் தொகுதி - 1,-,-,-,தமிழ்,-,பூம்புகார் பதிப்பகம்,-,சிறுகதை,-,400,-,paperback
"""",231.பேரறிஞர் அண்ணாவின் நாடகச் சித்திரங்கள்,-,-,-,தமிழ்,-,பூம்புகார் பதிப்பகம்,-,-,-,200,-,paperback
"""",232.தம்பிக்கு அண்ணாவின் கடிதங்கள் (தொகுதி - 7),-,-,-,தமிழ்,-,பூம்புகார் பதிப்பகம்,-,-,-,250,-,paperback
"""",233.தம்பிக்கு அண்ணாவின் கடிதங்கள் (தொகுதி -6),-,-,-,தமிழ்,-,பூம்புகார் பதிப்பகம்,-,-,-,250,-,paperback
"""",234.தம்பிக்கு அண்ணாவின் கடிதங்கள் (தொகுதி -5),-,-,-,தமிழ்,-,பூம்புகார் பதிப்பகம்,-,-,-,450,-,paperback
"""",235.தம்பிக்கு அண்ணாவின் கடிதங்கள் (தொகுதி - 4),-,-,-,தமிழ்,-,பூம்புகார் பதிப்பகம்,-,-,-,450,-,paperback
"""",236.தம்பிக்கு அண்ணாவின் கடிதங்கள் (தொகுதி - 3),-,-,-,தமிழ்,-,பூம்புகார் பதிப்பகம்,-,-,-,450,-,paperback
"""",237.தம்பிக்கு அண்ணாவின் கடிதங்கள் (தொகுதி -2),-,-,-,தமிழ்,-,பூம்புகார் பதிப்பகம்,-,-,-,450,-,paperback
"""",238.தம்பிக்கு அண்ணாவின் கடிதங்கள் (தொகுதி - 1),-,-,-,தமிழ்,-,பூம்புகார் பதிப்பகம்,-,-,-,450,-,paperback
வைக்கம் முகம்மது பஷீர்,1.பஷீர் கதைகள்,-,குளச்சல் மு. யூசுப்,சுகுமாரன்,தமிழ்,-,காலச்சுவடு,2021,"சிறுகதை,மொழிபெயர்ப்பு","பிற,இஸ்லாம் / முஸ்லிம்கள்",630,-,paperback
"""",2.காதல் கடிதம்,-,சுகுமாரன்,-,தமிழ்,64,காலச்சுவடு,2016,"நாவல்,மொழிபெயர்ப்பு",,90,9789352440214,paperback
"""",3.பஷீர் நாவல்கள்,-,"குளச்சல் மு. யூசுப்,சுகுமாரன்",-,தமிழ்,480,காலச்சுவடு,2016,நாவல்,,590,9789352440153,paperback
"""",4.அனல் ஹக்,-,குளச்சல் மு. யூசுப்,-,தமிழ்,240,காலச்சுவடு,2015,"சிறுகதை, மொழிபெயர்ப்பு","இஸ்லாம் / முஸ்லிம்கள்,ஆன்மிகம்,சூஃபியிசம்",300,9789384641399,paperback
"""",5.உலகப் புகழ் பெற்ற மூக்கு,-,குளச்சல் மு. யூசுப்,-,தமிழ்,320,காலச்சுவடு,2014,"நாவல்,மொழிபெயர்ப்பு",,395,9788189945558,paperback
"""",6.ஆனைவாரியும் பொன்குருசும்,-,குளச்சல் மு. யூசுப்,-,தமிழ்,72,காலச்சுவடு,2011,"நாவல்,மொழிபெயர்ப்பு",,100,9789380240770,paperback
"""",7.உண்மையும் பொய்யும்,-,குளச்சல் மு. யூசுப்,-,தமிழ்,248,காலச்சுவடு,2011,"கேள்வி-பதில்,மொழிபெயர்ப்பு",,275,9789380240831,paperback
"""",8.சப்தங்கள்,-,குளச்சல் மு. யூசுப்,-,தமிழ்,104,காலச்சுவடு,2011,"நாவல்,மொழிபெயர்ப்பு",,140,9788189945879,paperback
"""",9.பாத்துமாவின் ஆடு,-,குளச்சல் மு. யூசுப்,-,தமிழ்,112,காலச்சுவடு,2010,"நாவல்,மொழிபெயர்ப்பு",,150,9789380240145,paperback
"""",10.எங்க உப்பப்பாவுக்கு ஒரு ஆனையிருந்தது,-,குளச்சல் மு. யூசுப்,-,தமிழ்,112,காலச்சுவடு,2009,"நாவல்,மொழிபெயர்ப்பு",இஸ்லாம் / முஸ்லிம்கள்,150,9788189945961,paperback
"""",11.பால்யகால சகி,-,குளச்சல் மு. யூசுப்,-,தமிழ்,80,காலச்சுவடு,2009,"நாவல்,மொழிபெயர்ப்பு",-,130,9788189945947,paperback
"""",12.மதில்கள்,-,சுகுமாரன்,-,தமிழ்,72,காலச்சுவடு,2008,"நாவல்,மொழிபெயர்ப்பு",சிறையனுபவம்,100,9788189945565,paperback
"""","13.பாத்துமாவுடைய ஆடும், இளம்பருவத்துத் தோழியும்",-,சி.எஸ். விஜயம்,-,தமிழ்,146,நேஷனல் புக் டிரஸ்ட்,-,"நாவல்,மொழிபெயர்ப்பு",-,155,9788123771960,paperback
"""",14.எங்கள் தாத்தாவுக்கு ஒரு யானை இருந்தது,-,கே. சி. சங்கர நாராயணன்,-,தமிழ்,92,சாகித்திய அகாடெமி,-,"நாவல்,மொழிபெயர்ப்பு",-,104,,paperback
புஷ்பவேணி கோவி,,,,,,,,,,,,,
Translation,1.மலையாளச் சிறுகதைகள்,எஸ். குப்தன் நாயர்,புஷ்பவேணி கோவி,-,தமிழ்,215,சாகித்திய அகாடெமி,2002,"சிறுகதை,மொழிபெயர்ப்பு",-,210,9788126014927,paperback
குளச்சல் மு. யூசுப்,,,,,,,,,,,,,
Translation,1.நள்ளிரவும் பகல் வெளிச்சமும்,எம். டி. வாசுதேவன் நாயர்,குளச்சல் மு. யூசுப்,-,தமிழ்,168,காலச்சுவடு,2023,"நாவல்,மொழிபெயர்ப்பு",-,225,9788119034192,paperback
Translation,2.வினயா: ஒரு பெண் காவலரின் வாழ்க்கைக் கதை,வினயா,குளச்சல் மு. யூசுப்,-,தமிழ்,216,எதிர் வெளியீடு,2021,"மொழிபெயர்ப்பு,தன்வரலாறு",பெண்கள்,250,9789390811489,paperback
Translation,3.பஷீர் கதைகள்,வைக்கம் முகம்மது பஷீர்,குளச்சல் மு. யூசுப்,சுகுமாரன்,தமிழ்,-,காலச்சுவடு,2021,"சிறுகதை,மொழிபெயர்ப்பு","பிற,இஸ்லாம் / முஸ்லிம்கள்",630,-,paperback
Translation,4.காலமாற்றம்,சரோஜினி உண்ணித்தான்,குளச்சல் மு. யூசுப்,-,தமிழ்,280,டிஸ்கவரி புக் பேலஸ்,2021,"நாவல்,மொழிபெயர்ப்பு",-,320,9788195326969,paperback
Translation,5.காலம்,எம். டி. வாசுதேவன் நாயர்,குளச்சல் மு. யூசுப்,-,தமிழ்,376,காலச்சுவடு,2019,"நாவல்,மொழிபெயர்ப்பு",-,475,-,paperback
குளச்சல் மு. யூசுப்,6.பாரசீக மகாகவிகள்,-,,-,தமிழ்,-,காலச்சுவடு,2019,வாழ்க்கை வரலாறு,"இலக்கியம்,இஸ்லாம் / முஸ்லிம்கள்",350,9789386820556,paperback
Translation,7.நாலுகெட்டு,எம். டி. வாசுதேவன் நாயர்,குளச்சல் மு. யூசுப்,-,தமிழ்,279,காலச்சுவடு,2018,"நாவல்,மொழிபெயர்ப்பு",-,350,9789386820570,paperback
Editor,8.இஸ்லாமிய வரலாறு (பாகம் 6),-,அல்-அஸூமத்,குளச்சல் மு. யூசுப்,தமிழ்,-,ரஹ்மத் பதிப்பகம்,2017,"மொழிபெயர்ப்பு,வரலாறு",-,400,-,Hardcover
Editor,9.இஸ்லாமிய வரலாறு (பாகம் 5),-,அல்-அஸூமத்,குளச்சல் மு. யூசுப்,தமிழ்,-,ரஹ்மத் பதிப்பகம்,2017,"மொழிபெயர்ப்பு,வரலாறு",இஸ்லாம் / முஸ்லிம்கள்,400,-,Hardcover
Editor,10.இஸ்லாமிய வரலாறு (பாகம் 4),-,அல்-அஸூமத்,குளச்சல் மு. யூசுப்,தமிழ்,-,ரஹ்மத் பதிப்பகம்,2017,"மொழிபெயர்ப்பு,வரலாறு",இஸ்லாம் / முஸ்லிம்கள்,400,-,Hardcover
Editor,11.இஸ்லாமிய வரலாறு (பாகம் 3),-,அல்-அஸூமத்,குளச்சல் மு. யூசுப்,தமிழ்,573,ரஹ்மத் பதிப்பகம்,2017,"மொழிபெயர்ப்பு,வரலாறு",இஸ்லாம் / முஸ்லிம்கள்,400,-,Hardcover
Editor,12.இஸ்லாமிய வரலாறு (பாகம் 2),-,அல்-அஸூமத்,குளச்சல் மு. யூசுப்,தமிழ்,840,ரஹ்மத் பதிப்பகம்,2017,"மொழிபெயர்ப்பு,வரலாறு",இஸ்லாம் / முஸ்லிம்கள்,400,-,Hardcover
Editor,13.இஸ்லாமிய வரலாறு (பாகம் 1),-,அல்-அஸூமத்,குளச்சல் மு. யூசுப்,தமிழ்,-,ரஹ்மத் பதிப்பகம்,2017,"மொழிபெயர்ப்பு,வரலாறு",இஸ்லாம் / முஸ்லிம்கள்,400,-,Hardcover
Translation,14.நளினி ஜமீலா,நளினி ஜமீலா,குளச்சல் மு. யூசுப்,-,தமிழ்,184,காலச்சுவடு,2016,"மொழிபெயர்ப்பு,தன்வரலாறு",பாலியல்,230,9788189359669,paperback
Translation,15.பஷீர் நாவல்கள்,வைக்கம் முகம்மது பஷீர்,"குளச்சல் மு. யூசுப்,சுகுமாரன்",-,தமிழ்,480,காலச்சுவடு,2016,நாவல்,-,590,9789352440153,paperback
Translation,16.முஹம்மத் நபி (ஸல்),முஹம்மது ஹுசைன் ஹைகல்,குளச்சல் மு. யூசுப்,-,தமிழ்,568,காலச்சுவடு,2016,"மொழிபெயர்ப்பு,வாழ்க்கை வரலாறு,",இஸ்லாம் / முஸ்லிம்கள்,700,9789352440696,paperback
Translation,17மஹ்ஷர் பெருவெளி,புனத்தில் குஞ்ஞப்துல்லா,குளச்சல் மு. யூசுப்,-,தமிழ்,256,காலச்சுவடு,2015,"நாவல்,மொழிபெயர்ப்பு",இஸ்லாம் / முஸ்லிம்கள்,275,9788189359492,paperback
Translation,18.அனல் ஹக்,வைக்கம் முகம்மது பஷீர்,குளச்சல் மு. யூசுப்,-,தமிழ்,240,காலச்சுவடு,2015,"சிறுகதை,மொழிபெயர்ப்பு","இஸ்லாம் / முஸ்லிம்கள்,ஆன்மிகம்,சூஃபியிசம்",300,9789384641399,paperback
Translation,19.உலகப் புகழ் பெற்ற மூக்கு,வைக்கம் முகம்மது பஷீர்,குளச்சல் மு. யூசுப்,-,தமிழ்,320,காலச்சுவடு,2014,"நாவல்,மொழிபெயர்ப்பு",-,395,9788189945558,paperback
Translation,20.திருடன் மணியன்பிள்ளை,ஜி. ஆர். இந்துகோபன்,குளச்சல் மு. யூசுப்,-,தமிழ்,592,காலச்சுவடு,2013,"மொழிபெயர்ப்பு,வாழ்க்கை வரலாறு",-,690,9789382033004,paperback
Translation,21.ஒரு தந்தையின் நினைவுக் குறிப்புகள்,டி. வி. ஈச்சரவாரியர்,குளச்சல் மு. யூசுப்,-,தமிழ்,208,காலச்சுவடு,2012,"நாட்குறிப்பு / நினைவுக்குறிப்பு,மொழிபெயர்ப்பு",அரச பயங்கரவாதம்,150,9788189359851,paperback
Translation,22.ஆனைவாரியும் பொன்குருசும்,வைக்கம் முகம்மது பஷீர்,குளச்சல் மு. யூசுப்,-,தமிழ்,72,காலச்சுவடு,2011,"நாவல்,மொழிபெயர்ப்பு",-,100,9789380240770,paperback
Translation,23.உண்மையும் பொய்யும்,வைக்கம் முகம்மது பஷீர்,குளச்சல் மு. யூசுப்,-,தமிழ்,248,காலச்சுவடு,2011,"கேள்வி-பதில்,மொழிபெயர்ப்பு",-,275,9789380240831,paperback
Translation,24.சப்தங்கள்,வைக்கம் முகம்மது பஷீர்,குளச்சல் மு. யூசுப்,-,தமிழ்,104,காலச்சுவடு,2011,"நாவல்,மொழிபெயர்ப்பு",-,140,9788189945879,paperback
Translation,25.சின்ன அரயத்தி,நாராயணன்,குளச்சல் மு. யூசுப்,-,தமிழ்,280,காலச்சுவடு,2010,"நாவல்,மொழிபெயர்ப்பு",விளிம்புநிலை மக்கள்,350,9789380240053,paperback
Translation,26.பாத்துமாவின் ஆடு,வைக்கம் முகம்மது பஷீர்,குளச்சல் மு. யூசுப்,-,தமிழ்,112,காலச்சுவடு,2010,"நாவல்,மொழிபெயர்ப்பு",-,150,9789380240145,paperback
Translation,27.ஆமென்: ஒரு கன்னிகாஸ்திரீயின் தன்வரலாறு,சிஸ்டர் ஜெஸ்மி,குளச்சல் மு. யூசுப்,-,தமிழ்,224,காலச்சுவடு,2010,"மொழிபெயர்ப்பு,தன்வரலாறு",கிறிஸ்தவம்,280,9789380240152,paperback
Translation,28.நக்சலைட் அஜிதாவின் நினைவுக் குறிப்புகள்,அஜிதா,குளச்சல் மு. யூசுப்,-,தமிழ்,432,எதிர் வெளியீடு,2009,"நாட்குறிப்பு / நினைவுக்குறிப்பு,மொழிபெயர்ப்பு,தன்வரலாறு",மார்க்சியம்,550,9789380211077,paperback
Translation,29.பர்ஸா,கதீஜா மும்தாஜ்,குளச்சல் மு. யூசுப்,-,தமிழ்,272,காலச்சுவடு,2009,"நாவல்,மொழிபெயர்ப்பு","பெண்கள்,இஸ்லாம் / முஸ்லிம்கள்",300,9788189945886,paperback
Translation,30.எங்க உப்பப்பாவுக்கு ஒரு ஆனையிருந்தது,வைக்கம் முகம்மது பஷீர்,குளச்சல் மு. யூசுப்,-,தமிழ்,112,காலச்சுவடு,2009,"நாவல்,மொழிபெயர்ப்பு",இஸ்லாம் / முஸ்லிம்கள்,150,9788189945961,paperback
Translation,31.பால்யகால சகி,வைக்கம் முகம்மது பஷீர்,குளச்சல் மு. யூசுப்,-,தமிழ்,80,காலச்சுவடு,2009,"நாவல்,மொழிபெயர்ப்பு",-,130,9788189945947,paperback
Translation,32.அடூர் கோபாலகிருஷ்ணன்: இடம் பொருள் கலை,அக்பர் கக்கட்டில்,குளச்சல் மு. யூசுப்,-,தமிழ்,128,காலச்சுவடு,2008,"கட்டுரை,மொழிபெயர்ப்பு",சினிமா,90,-,paperback
Translation,33.அழியா முத்திரை,இ. பி. ஸ்ரீகுமார்,குளச்சல் மு. யூசுப்,-,தமிழ்,360,காலச்சுவடு,2007,"நாவல்,மொழிபெயர்ப்பு",-,275,9788189359713,paperback
Translation,34.நான் வாழ்ந்தேன் என்பதற்கான சாட்சி,ராமச்சந்திரன் நாயர்,குளச்சல் மு. யூசுப்,-,தமிழ்,214,மக்கள் கண்காணிப்பகம்,2007,நாட்குறிப்பு / நினைவுக்குறிப்பு,-,120,-,paperback
Translation,35.மீஸான் கற்கள்,புனத்தில் குஞ்ஞப்துல்லா,குளச்சல் மு. யூசுப்,-,தமிழ்,304,காலச்சுவடு,2004,"நாவல்,மொழிபெயர்ப்பு",இஸ்லாம் / முஸ்லிம்கள்,375,9788187477921,paperback
Editor,36.இஸ்லாமிய வரலாறு (6 பாகங்கள்),,அல்-அஸூமத்,குளச்சல் மு. யூசுப்,தமிழ்,-,ரஹ்மத் பதிப்பகம்,,"மொழிபெயர்ப்பு,வரலாறு",இஸ்லாம் / முஸ்லிம்கள்,2400,-,Hardcover
Translation,37.நான் நிகழ்த்திய மோதல் கொலை,ராமச்சந்திரன் நாயர்,குளச்சல் மு. யூசுப்,-,தமிழ்,164,களம் வெளியீடு,,"நாட்குறிப்பு / நினைவுக்குறிப்பு,மொழிபெயர்ப்பு",-,200,-,paperback
Translation,38.மேலும் சில ரத்தக்குறிப்புகள்,எஸ். மகாதேவன்,குளச்சல் மு. யூசுப்,-,,,,,"நாவல்,மொழிபெயர்ப்பு",ஈழம்,60,-,paperback
சுரா,,,,,,,,,,,,,
Translation,1.முதல் காதல் (வானவில் புத்தகாலயம்),ஐவான் துர்கனேவ்,சுரா,-,தமிழ்,-,வானவில் புத்தகாலயம்,2025,மொழிபெயர்ப்பு,-,244,9789393699718,paperback
Translation,2.வெளுத்த இரவுகள்,ஃபியோதர் தஸ்தயேவ்ஸ்கி,சுரா,-,தமிழ்,104,சிக்ஸ்த் சென்ஸ் பப்ளிகேஷன்ஸ்,2025,"நாவல்,மொழிபெயர்ப்பு",-,166,9789393699367,paperback
Translation,3.நான் நடிகன் ஆன கதை,சார்லி சாப்ளின்,சுரா,-,தமிழ்,176,வ. உ. சி. நூலகம்,2016,வாழ்க்கை வரலாறு,-,150,-,paperback
தகழி சிவசங்கரப்பிள்ளை,1.செம்மீன்,-,சுந்தர ராமசாமி,-,தமிழ்,320,சாகித்திய அகாடெமி,2018,"நாவல்,மொழிபெயர்ப்பு",-,365,9788126007133,paperback
"""",2.இரண்டு படி,-,டி. ராமலிங்கம் பிள்ளை,-,தமிழ்,144,சாகித்திய அகாடெமி,2016,"நாவல்,மொழிபெயர்ப்பு",-,85,9788126012497,paperback
"""",3.நித்ய கன்னி (நியூ செஞ்சுரி புக் ஹவுஸ்),-,யூமா வாசுகி,-,தமிழ்,108,நியூசெஞ்சுரி புக் ஹவுஸ்,2013,"நாவல்,மொழிபெயர்ப்பு",-,90,-,paperback
"""",4.ஏணிப்படிகள்,-,சி. ஏ. பாலன்,-,தமிழ்,624,நேஷனல் புக் டிரஸ்ட்,2011,"நாவல்,மொழிபெயர்ப்பு",-,140,9788123728407,paperback
"""",5.கயிறு (மூன்று பாகங்கள்),-,சி. ஏ. பாலன்,-,தமிழ்,1486,சாகித்திய அகாடெமி,2002,"நாவல்,மொழிபெயர்ப்பு",-,1150,9788126010783,paperback
"""",6.தோட்டியின் மகன்,-,சுந்தர ராமசாமி,-,தமிழ்,175,காலச்சுவடு,2000,"நாவல்,மொழிபெயர்ப்பு",விளிம்புநிலை மக்கள்,220,9788190080194,paperback
"""",7.வாழ்க்கையின் ஓர் ஏடு,-,சிவன்,-,தமிழ்,-,கவிதா பப்ளிகேஷன்,-,சிறுகதை,-,110,-,paperback
"""",8.உறவின் எல்லை,-,சிவன்,-,தமிழ்,-,கவிதா பப்ளிகேஷன்,-,சிறுகதை,-,160,-,paperback
"""",9.ஒரு நாள் (கவிதா பப்ளிகேஷன்),,,-,தமிழ்,-,கவிதா பப்ளிகேஷன்,-,நாவல்,-,200,-,paperback
இளம்பாரதி,1.உருதுக் கதைகள் இருபது,-,-,-,தமிழ்,-,அன்னம் - அகரம் பதிப்பகம்,2023,"சிறுகதை,மொழிபெயர்ப்பு",-,220,,paperback
Translation,2.சண்டிதாசரின் காதல் கவிதைகள்,சண்டிதாஸர்,இளம்பாரதி,-,தமிழ்,-,சாகித்திய அகாடெமி,2022,"கவிதை,மொழிபெயர்ப்பு",-,130,9789355482082,paperback
Translation,3.கயிறு,தகழி சிவசங்கரப்பிள்ளை,இளம்பாரதி,-,தமிழ்,184,நேஷனல் புக் டிரஸ்ட்,-,"நாவல்,மொழிபெயர்ப்பு",-,90,9788123738666,paperback
Translation,4.விசித்திரத் தம்பதிகள்: கே. சபாவின் தேர்ந்தெடுத்த சிறுகதைகள்,-,இளம்பாரதி,கேது விஸ்வநாத ரெட்டி,தமிழ்,310,நேஷனல் புக் டிரஸ்ட்,-,"சிறுகதை,மொழிபெயர்ப்பு",-,280,8123713428,paperback
Translation,5.கோவில் யானை,ஓம்சேரி என்.என். பிள்ளை,இளம்பாரதி,-,தமிழ்,96,நேஷனல் புக் டிரஸ்ட்,-,"நாடகம்,மொழிபெயர்ப்பு",-,35,8123735529,paperback
Translation,6.உம்மாச்சு,உரூபு,இளம்பாரதி,-,தமிழ்,337,நேஷனல் புக் டிரஸ்ட்,-,"நாவல்,மொழிபெயர்ப்பு",-,76,-,paperback
Translation,7.நமது நீர்வளங்கள்,ராமா,இளம்பாரதி,-,தமிழ்,116,நேஷனல் புக் டிரஸ்ட்,-,மொழிபெயர்ப்பு,"அறிவியல் / தொழில்நுட்பம்,சூழலியல்",35,9788123739328,paperback
மதுபால்,1ஓடும் ரயிலில் பாய்ந்து ஏறுவது எப்படி?,,நிர்மால்யா,,தமிழ்,168,காலச்சுவடு,2023,சிறுகதை,-,220,-,paperback
எம். முகுந்தன்,1.மய்யழிக் கரையோரம்,-,இளம்பாரதி,-,தமிழ்,268,நேஷனல் புக் டிரஸ்ட்,1996,"நாவல்,மொழிபெயர்ப்பு",-,48,9788123719175,paperback
Editor,2.தாய்ப்பால்,-,தி.சு. சதாசிவம்,எம். முகுந்தன்,தமிழ்,336,சாகித்திய அகாடெமி,-,"சிறுகதை,மொழிபெயர்ப்பு",-,185,9788126041947,paperback
எம். முகுந்தன்,3.கடவுளின் குறும்புகள்,-,தி.சு. சதாசிவம்,-,தமிழ்,428,சாகித்திய அகாடெமி,-,"நாவல்,மொழிபெயர்ப்பு",-,220,8126026235,paperback
தி.சு. சதாசிவம்,,,,,,,,,,,,,
Translation,1.சந்திரகிரி ஆற்றங்கரையில்,சாரா அபுபக்கர்,தி.சு. சதாசிவம்,-,தமிழ்,-,பரிசல்,2019,"நாவல்,மொழிபெயர்ப்பு","பெண்கள்,இஸ்லாம் / முஸ்லிம்கள்",100,-,paperback
Translation,2.சம்ஸ்காரா,யு. ஆர். அனந்தமூர்த்தி,தி.சு. சதாசிவம்,-,தமிழ்,176,அடையாளம் பதிப்பகம்,2017,"நாவல்,மொழிபெயர்ப்பு",இந்து மதம்,160,9788177201680,paperback
Translation,3.தண்ணீர் சந்தைக்கல்ல மக்களுக்கே,,தி.சு. சதாசிவம்,-,தமிழ்,292,நியூசெஞ்சுரி புக் ஹவுஸ்,2007,கட்டுரை,"மானுடவியல்,சமூகவியல்",165,9788123411248,paperback
Translation,4.அந்தரத்தில் நின்ற நீர்,எஸ். திவாகர்,தி.சு. சதாசிவம்,-,தமிழ்,208,சந்தியா பதிப்பகம்,2005,"சிறுகதை,மொழிபெயர்ப்பு",-,90,-,paperback
Translation,5.கெலிலியோ கெலிலீ,பெர்தோல்ட் பிரெக்ச்ட்,தி.சு. சதாசிவம்,-,தமிழ்,183,அலைகள் வெளியீட்டகம்,2000,"மொழிபெயர்ப்பு,வாழ்க்கை வரலாறு",அறிவியல் / தொழில்நுட்பம்,140,-,paperback
Translation,6.ஒன்றே உலகம் ஒன்றே சமூகம்,டைசாகு இகேடா,தி.சு. சதாசிவம்,-,தமிழ்,-,நியூசெஞ்சுரி புக் ஹவுஸ்,-,கட்டுரை,சமூகவியல்,100,-,paperback
Translation,7.திருசம்பிகை,சந்திரசேகர கம்பாரா,தி.சு. சதாசிவம்,-,தமிழ்,106,சாகித்திய அகாடெமி,-,"நாடகம்,மொழிபெயர்ப்பு",-,60,8126000589,paperback
Translation,8.தாய்ப்பால்,,தி.சு. சதாசிவம்,எம். முகுந்தன்,தமிழ்,336,சாகித்திய அகாடெமி,-,"சிறுகதை,மொழிபெயர்ப்பு",-,185,9788126041947,paperback
Translation,9.கடவுளின் குறும்புகள்,எம். முகுந்தன்,தி.சு. சதாசிவம்,-,தமிழ்,428,சாகித்திய அகாடெமி,-,"நாவல்,மொழிபெயர்ப்பு",-,220,8126026235,paperback
Translation,10.வட்டாராதனை கதை உலகம்,சிவகோட்டாச்சார்,"பாவண்ணன்,தி.சு. சதாசிவம்,இறையடியான்",ஆர். எல். ஆனந்தராமய்யா,தமிழ்,253,சாகித்திய அகாடெமி,-,"சிறுகதை,மொழிபெயர்ப்பு",சமணம்,125,-,paperback
தோப்பில் முஹம்மது மீரான்,1.வைக்கம் முகம்மது பஷீர்,-,எம்.என். காரச்சேரி,-,தமிழ்,125,சாகித்திய அகாடெமி,2021,"மொழிபெயர்ப்பு,வாழ்க்கை வரலாறு",இலக்கியம்,100,9788126028894,paperback
தோப்பில் முஹம்மது மீரான்,2.தோப்பில் முஹம்மது மீரான் சிறுகதைகள்,-,-,களந்தை பீர் முஹம்மது,தமிழ்,-,காலச்சுவடு,2020,சிறுகதை,இஸ்லாம் / முஸ்லிம்கள்,750,-,paperback
தோப்பில் முஹம்மது மீரான்,3.துறைமுகம் (காலச்சுவடு),-,-,-,தமிழ்,280,காலச்சுவடு,2019,நாவல்,இஸ்லாம் / முஸ்லிம்கள்,325,9789388631808,paperback
தோப்பில் முஹம்மது மீரான்,4.அஞ்சுவண்ணம் தெரு (காலச்சுவடு),-,-,-,தமிழ்,280,காலச்சுவடு,2019,நாவல்,இஸ்லாம் / முஸ்லிம்கள்,325,-,paperback
தோப்பில் முஹம்மது மீரான்,5.கூனன் தோப்பு (காலச்சுவடு),-,-,-,தமிழ்,286,காலச்சுவடு,2019,நாவல்,இஸ்லாம் / முஸ்லிம்கள்,325,-,paperback
தோப்பில் முஹம்மது மீரான்,6.தேங்காய்ப்பட்டணமும் மாப்பிள்ளைப் பாட்டுகளின் வேர்களும்,-,-,-,தமிழ்,-,எதிர் வெளியீடு,2019,கட்டுரை,இஸ்லாம் / முஸ்லிம்கள்,130,9789387333628,paperback
தோப்பில் முஹம்மது மீரான்,7.குடியேற்றம்,-,-,-,தமிழ்,240,காலச்சுவடு,2017,நாவல்,-,275,9789386820259,paperback
தோப்பில் முஹம்மது மீரான்,8.மரணத்தின் மீது உருளும் சக்கரம்,-,-,-,தமிழ்,128,யுனிவர்ஸல் பப்ளிஷர்ஸ்,2016,சிறுகதை,-,120,-,paperback
தோப்பில் முஹம்மது மீரான்,9.ஒரு மாமரமும் கொஞ்சம் பறவைகளும்,-,-,-,தமிழ்,100,அடையாளம் பதிப்பகம்,2016,சிறுகதை,-,70,-,paperback
தோப்பில் முஹம்மது மீரான்,10.தனிமையின் நூர் வருடங்கள்,-,-,-,தமிழ்,104,காலச்சுவடு,2014,சிறுகதை,-,125,9789382033844,paperback
தோப்பில் முஹம்மது மீரான்,11.தோப்பில் முகம்மது மீரான் கதைகள்- 1,-,-,-,தமிழ்,175,கலைஞன் பதிப்பகம்,2012,சிறுகதை,-,120,-,paperback
Translation,12.மீஸான் கற்களின் காவல்,பீ. கே. பாறக்கடவு,தோப்பில் முஹம்மது மீரான்,-,தமிழ்,72,அடையாளம் பதிப்பகம்,2012,நாவல்,-,50,9788177201901,paperback
Translation,13.துறைமுகம்,-,-,-,தமிழ்,352,அடையாளம் பதிப்பகம்,2010,நாவல்,-,190,9788177200638,paperback
Translation,14.தெய்வத்தின் கண்,என். பி. முஹம்மது,தோப்பில் முஹம்மது மீரான்,-,தமிழ்,192,சாகித்திய அகாடெமி,2009,"நாவல்,மொழிபெயர்ப்பு",-,100,9788126026821,paperback
Translation,15.வேர்களின் பேச்சு,-,-,-,தமிழ்,624,அடையாளம் பதிப்பகம்,2009,சிறுகதை,-,450,9788177201307,paperback
Translation,16.அஞ்சுவண்ணம் தெரு,-,-,-,தமிழ்,288,அடையாளம் பதிப்பகம்,2008,நாவல்,இஸ்லாம் / முஸ்லிம்கள்,160,9788177200898,paperback
Translation,17.ஹுஸ்னுல் ஜமால்,"மோயின்குட்டி வைத்தியர் ,எம்.என். காரச்சேரி",தோப்பில் முஹம்மது மீரான்,-,தமிழ்,64,சாகித்திய அகாடெமி,2007,"சிறுவர் கதை,மொழிபெயர்ப்பு",இஸ்லாம் / முஸ்லிம்கள்,40,8126023740,paperback
Translation,18.கூனன் தோப்பு,-,-,-,தமிழ்,308,அடையாளம் பதிப்பகம்,2007,நாவல்,-,180,-,paperback
Translation,19.சாய்வு நாற்காலி,-,-,-,தமிழ்,344,காலச்சுவடு,2006,நாவல்,-,430,9788189359423,paperback
Translation,20.ஒரு கடலோர கிராமத்தின் கதை,-,-,-,தமிழ்,216,காலச்சுவடு,2004,நாவல்,இஸ்லாம் / முஸ்லிம்கள்,270,9788187477877,paperback
Translation,21.தோப்பில் முகம்மது மீரான் கதைகள்- 2,-,-,-,தமிழ்,-,கலைஞன் பதிப்பகம்,-,சிறுகதை,-,120,,paperback
